ZIPCODE_KEY,ZIPCODE_ID,CITY_DES,PROVINCE_ID,PROVINCE_DES,CITY_ID
5528,27726,"Pontenova,  A",27,Lugo,27048
5529,27727,"Pontenova,  A",27,Lugo,27048
5530,27728,"Pontenova,  A",27,Lugo,27048
5531,27729,"Pontenova,  A",27,Lugo,27048
5532,27730,Abadín,27,Lugo,27001
5533,27737,Abadín,27,Lugo,27001
5534,27738,Abadín,27,Lugo,27001
5535,27740,Mondoñedo,27,Lugo,27030
5536,27742,Mondoñedo,27,Lugo,27030
5537,27743,Riotorto,27,Lugo,27054
5538,27744,Riotorto,27,Lugo,27054
5539,27745,Riotorto,27,Lugo,27054
5540,27747,Mondoñedo,27,Lugo,27030
5541,27748,Mondoñedo,27,Lugo,27030
5542,27749,Mondoñedo,27,Lugo,27030
5543,27750,Lourenzá,27,Lugo,27027
5544,27751,Lourenzá,27,Lugo,27027
5545,27752,Mondoñedo,27,Lugo,27030
5546,27760,Lourenzá,27,Lugo,27027
5547,27765,Trabada,27,Lugo,27061
5548,27766,Trabada,27,Lugo,27061
5549,27767,Trabada,27,Lugo,27061
5550,27768,Trabada,27,Lugo,27061
5551,27770,"Valadouro,  O",27,Lugo,27063
5552,27773,Alfoz,27,Lugo,27002
5553,27774,Alfoz,27,Lugo,27002
5554,27775,Alfoz,27,Lugo,27002
5555,27776,Alfoz,27,Lugo,27002
5556,27777,"Valadouro,  O",27,Lugo,27063
5557,27778,"Alfoz, Valadouro,  O",27,Lugo,27002
5558,27779,"Valadouro,  O",27,Lugo,27063
5559,27780,Foz,27,Lugo,27019
5560,27785,Foz,27,Lugo,27019
5561,27786,Foz,27,Lugo,27019
5562,27787,Foz,27,Lugo,27019
5563,27788,Foz,27,Lugo,27019
5564,27789,Foz,27,Lugo,27019
5565,27790,Barreiros,27,Lugo,27005
5566,27791,Mondoñedo,27,Lugo,27030
5567,27792,Barreiros,27,Lugo,27005
5568,27793,Barreiros,27,Lugo,27005
5569,27794,Barreiros,27,Lugo,27005
5570,27796,Ribadeo,27,Lugo,27051
5571,27797,Ribadeo,27,Lugo,27051
5572,27798,Barreiros,27,Lugo,27005
5573,27800,Vilalba,27,Lugo,27065
5574,27810,Vilalba,27,Lugo,27065
5575,27811,Vilalba,27,Lugo,27065
5576,27812,Vilalba,27,Lugo,27065
5577,27813,Vilalba,27,Lugo,27065
5578,27814,Vilalba,27,Lugo,27065
5579,27815,Vilalba,27,Lugo,27065
5580,27816,Vilalba,27,Lugo,27065
5581,27817,Muras,27,Lugo,27033
5582,27818,Vilalba,27,Lugo,27065
5583,27820,Vilalba,27,Lugo,27065
5584,27821,Vilalba,27,Lugo,27065
5585,27822,Vilalba,27,Lugo,27065
5586,27823,Vilalba,27,Lugo,27065
5587,27824,Xermade,27,Lugo,27021
5588,27825,Vilalba,27,Lugo,27065
5589,27826,Xermade,27,Lugo,27021
5590,27830,Vilalba,27,Lugo,27065
5591,27832,Xermade,27,Lugo,27021
5592,27833,Xermade,27,Lugo,27021
5593,27834,Xermade,27,Lugo,27021
5594,27835,Xermade,27,Lugo,27021
5595,27836,Muras,27,Lugo,27033
5596,27837,Muras,27,Lugo,27033
5597,27840,Vilalba,27,Lugo,27065
5598,27841,Vilalba,27,Lugo,27065
5599,27842,Vilalba,27,Lugo,27065
5600,27843,"Abadín, Vilalba",27,Lugo,27001
5601,27845,Abadín,27,Lugo,27001
5602,27849,Abadín,27,Lugo,27001
5603,27850,Viveiro,27,Lugo,27066
5604,27860,"Vicedo,  O",27,Lugo,27064
5605,27861,"Vicedo,  O, Viveiro",27,Lugo,27064
5606,27863,Viveiro,27,Lugo,27066
5607,27864,Viveiro,27,Lugo,27066
5608,27865,"Muras, Ourol",27,Lugo,27038
5609,27866,"Ourol, Viveiro",27,Lugo,27038
5610,27867,"Ourol, Viveiro",27,Lugo,27038
5611,27868,"Vicedo,  O",27,Lugo,27064
5612,27869,Viveiro,27,Lugo,27066
5613,27870,Xove,27,Lugo,27025
5614,27876,Xove,27,Lugo,27025
5615,27877,Xove,27,Lugo,27025
5616,27878,Xove,27,Lugo,27025
5617,27879,Xove,27,Lugo,27025
5618,27880,Burela,27,Lugo,27902
5619,27888,Cervo,27,Lugo,27013
5620,27889,Cervo,27,Lugo,27013
5621,27890,Cervo,27,Lugo,27013
5622,27891,Cervo,27,Lugo,27013
5623,27892,Foz,27,Lugo,27019
5624,27893,Foz,27,Lugo,27019
5625,28000,Madrid,28,Madrid,28079
5626,28001,Madrid,28,Madrid,28079
5627,28002,Madrid,28,Madrid,28079
5628,28003,Madrid,28,Madrid,28079
5629,28004,Madrid,28,Madrid,28079
5630,28005,Madrid,28,Madrid,28079
5631,28006,Madrid,28,Madrid,28079
5632,28007,Madrid,28,Madrid,28079
5633,28008,Madrid,28,Madrid,28079
5634,28009,Madrid,28,Madrid,28079
5635,28010,Madrid,28,Madrid,28079
5636,28011,Madrid,28,Madrid,28079
5637,28012,Madrid,28,Madrid,28079
5638,28013,Madrid,28,Madrid,28079
5639,28014,Madrid,28,Madrid,28079
5640,28015,Madrid,28,Madrid,28079
5641,28016,Madrid,28,Madrid,28079
5642,28017,Madrid,28,Madrid,28079
5643,28018,Madrid,28,Madrid,28079
5644,28019,Madrid,28,Madrid,28079
5645,28020,Madrid,28,Madrid,28079
5646,28021,Madrid,28,Madrid,28079
5647,28022,Madrid,28,Madrid,28079
5648,28023,Madrid,28,Madrid,28079
5649,28024,Madrid,28,Madrid,28079
5650,28025,Madrid,28,Madrid,28079
5651,28026,Madrid,28,Madrid,28079
5652,28027,Madrid,28,Madrid,28079
5653,28028,Madrid,28,Madrid,28079
5654,28029,Madrid,28,Madrid,28079
5655,28030,Madrid,28,Madrid,28079
5656,28031,Madrid,28,Madrid,28079
5657,28032,Madrid,28,Madrid,28079
5658,28033,Madrid,28,Madrid,28079
5659,28034,Madrid,28,Madrid,28079
5660,28035,Madrid,28,Madrid,28079
5661,28036,Madrid,28,Madrid,28079
5662,28037,Madrid,28,Madrid,28079
5663,28038,Madrid,28,Madrid,28079
5664,28039,Madrid,28,Madrid,28079
5665,28040,Madrid,28,Madrid,28079
5666,28041,Madrid,28,Madrid,28079
5667,28042,Madrid,28,Madrid,28079
5668,28043,Madrid,28,Madrid,28079
5669,28044,Madrid,28,Madrid,28079
5670,28045,Madrid,28,Madrid,28079
5671,28046,Madrid,28,Madrid,28079
5672,28047,Madrid,28,Madrid,28079
5673,28048,Madrid,28,Madrid,28079
5674,28049,Madrid,28,Madrid,28079
5675,28050,Madrid,28,Madrid,28079
5676,28051,Madrid,28,Madrid,28079
5677,28052,Madrid,28,Madrid,28079
5678,28053,Madrid,28,Madrid,28079
5679,28054,Madrid,28,Madrid,28079
5680,28055,Madrid,28,Madrid,28079
5681,28100,Alcobendas,28,Madrid,28006
5682,28108,Alcobendas,28,Madrid,28006
5683,28109,Alcobendas,28,Madrid,28006
5684,28110,Algete,28,Madrid,28009
5685,28120,"Algete, Colmenar Viejo",28,Madrid,28009
5686,28130,Valdeolmos-Alalpardo,28,Madrid,28162
5687,28140,Fuente el Saz de Jarama,28,Madrid,28059
5688,28150,Valdetorres de Jarama,28,Madrid,28164
5689,28160,Talamanca de Jarama,28,Madrid,28145
5690,28170,Valdepiélagos,28,Madrid,28163
5691,28180,Torrelaguna,28,Madrid,28151
5692,28189,"Atazar,  El, Patones, Torremocha de Jarama",28,Madrid,28016
5693,28190,"Cardoso de la Sierra,  El, Montejo de la Sierra, Puebla de la Sierra",28,Madrid,19067
5694,28191,"Hiruela,  La, Horcajuelo de la Sierra, Prádena del Rincón",28,Madrid,28069
5695,28192,"Berrueco,  El",28,Madrid,28021
5696,28193,Cervera de Buitrago,28,Madrid,28039
5697,28194,"Berzosa del Lozoya, Robledillo de la Jara",28,Madrid,28020
5698,28195,Puentes Viejas,28,Madrid,28902
5699,28196,Puentes Viejas,28,Madrid,28902
5700,28200,San Lorenzo de El Escorial,28,Madrid,28131
5701,28210,"Navalagamella, Valdemorillo",28,Madrid,28095
5702,28211,"Escorial,  El",28,Madrid,28054
5703,28212,"Escorial,  El, Navalagamella",28,Madrid,28095
5704,28213,Colmenar del Arroyo,28,Madrid,28042
5705,28214,Fresnedillas de la Oliva,28,Madrid,28056
5706,28219,"Escorial,  El",28,Madrid,28054
5707,28220,Majadahonda,28,Madrid,28080
5708,28221,Majadahonda,28,Madrid,28080
5709,28222,Majadahonda,28,Madrid,28080
5710,28223,Madrid,28,Madrid,28079
5711,28224,Pozuelo de Alarcón,28,Madrid,28115
5712,28229,Villanueva del Pardillo,28,Madrid,28177
5713,28231,"Rozas de Madrid,  Las",28,Madrid,28127
5714,28232,"Rozas de Madrid,  Las",28,Madrid,28127
5715,28240,Hoyo de Manzanares,28,Madrid,28072
5716,28248,Hoyo de Manzanares,28,Madrid,28072
5717,28250,"Galapagar, Torrelodones",28,Madrid,28061
5718,28260,Galapagar,28,Madrid,28061
5719,28270,"Colmenarejo, Galapagar",28,Madrid,28044
5720,28279,Colmenarejo,28,Madrid,28044
5721,28280,"Escorial,  El",28,Madrid,28054
5722,28290,"Rozas de Madrid,  Las",28,Madrid,28127
5723,28292,"Escorial,  El, Galapagar",28,Madrid,28054
5724,28293,Zarzalejo,28,Madrid,28183
5725,28294,Robledo de Chavela,28,Madrid,28125
5726,28295,Valdemaqueda,28,Madrid,28159
5727,28296,Santa María de la Alameda,28,Madrid,28135
5728,28297,Santa María de la Alameda,28,Madrid,28135
5729,28300,Aranjuez,28,Madrid,28013
5730,28320,Pinto,28,Madrid,28113
5731,28330,San Martín de la Vega,28,Madrid,28132
5732,28340,Valdemoro,28,Madrid,28161
5733,28341,Valdemoro,28,Madrid,28161
5734,28342,Valdemoro,28,Madrid,28161
5735,28343,Valdemoro,28,Madrid,28161
5736,28350,Ciempozuelos,28,Madrid,28040
5737,28359,Titulcia,28,Madrid,28147
5738,28360,Villaconejos,28,Madrid,28170
5739,28370,Chinchón,28,Madrid,28052
5740,28380,Colmenar de Oreja,28,Madrid,28043
5741,28390,Belmonte de Tajo,28,Madrid,28019
5742,28391,Valdelaguna,28,Madrid,28157
5743,28400,"Collado Villalba, Galapagar",28,Madrid,28047
5744,28409,Alpedrete,28,Madrid,28010
5745,28410,Manzanares el Real,28,Madrid,28082
5746,28411,Moralzarzal,28,Madrid,28090
5747,28412,"Boalo,  El",28,Madrid,28023
5748,28413,"Boalo,  El",28,Madrid,28023
5749,28420,Galapagar,28,Madrid,28061
5750,28430,"Alpedrete, Guadarrama",28,Madrid,28010
5751,28440,Guadarrama,28,Madrid,28068
5752,28450,Collado Mediano,28,Madrid,28046
5753,28460,"Molinos,  Los",28,Madrid,28087
5754,28470,"Cercedilla, Manzanares el Real",28,Madrid,28038
5755,28480,Guadarrama,28,Madrid,28068
5756,28490,Becerril de la Sierra,28,Madrid,28018
5757,28491,Navacerrada,28,Madrid,28093
5758,28492,"Boalo,  El, Manzanares el Real",28,Madrid,28023
5759,28500,Arganda del Rey,28,Madrid,28014
5760,28510,Campo Real,28,Madrid,28033
5761,28511,Valdilecha,28,Madrid,28165
5762,28512,Villar del Olmo,28,Madrid,28179
5763,28514,"Nuevo Baztán, Villar del Olmo",28,Madrid,28100
5764,28515,Olmeda de las Fuentes,28,Madrid,28101
5765,28521,Rivas-Vaciamadrid,28,Madrid,28123
5766,28522,Rivas-Vaciamadrid,28,Madrid,28123
5767,28523,Rivas-Vaciamadrid,28,Madrid,28123
5768,28524,Rivas-Vaciamadrid,28,Madrid,28123
5769,28529,Rivas-Vaciamadrid,28,Madrid,28123
5770,28530,Morata de Tajuña,28,Madrid,28091
5771,28540,Perales de Tajuña,28,Madrid,28110
5772,28550,Tielmes,28,Madrid,28146
5773,28560,Carabaña,28,Madrid,28035
5774,28570,Orusco de Tajuña,28,Madrid,28102
5775,28580,Ambite,28,Madrid,28011
5776,28590,Villarejo de Salvanés,28,Madrid,28180
5777,28594,Valdaracete,28,Madrid,28155
5778,28595,Estremera,28,Madrid,28055
5779,28596,Brea de Tajo,28,Madrid,28025
5780,28597,Fuentidueña de Tajo,28,Madrid,28060
5781,28598,Villamanrique de Tajo,28,Madrid,28173
5782,28600,Navalcarnero,28,Madrid,28096
5783,28607,"Álamo,  El",28,Madrid,28004
5784,28609,"Sevilla la Nueva, Villamantilla, Villanueva de Perales",28,Madrid,28141
5785,28610,Villamanta,28,Madrid,28174
5786,28620,Aldea del Fresno,28,Madrid,28008
5787,28630,Villa del Prado,28,Madrid,28171
5788,28640,Cadalso de los Vidrios,28,Madrid,28031
5789,28648,Cadalso de los Vidrios,28,Madrid,28031
5790,28649,Rozas de Puerto Real,28,Madrid,28128
5791,28650,Cenicientos,28,Madrid,28037
5792,28660,Boadilla del Monte,28,Madrid,28022
5793,28670,Villaviciosa de Odón,28,Madrid,28181
5794,28680,San Martín de Valdeiglesias,28,Madrid,28133
5795,28690,Brunete,28,Madrid,28026
5796,28691,Villanueva de la Cañada,28,Madrid,28176
5797,28692,Villanueva de la Cañada,28,Madrid,28176
5798,28693,Quijorna,28,Madrid,28119
5799,28694,Chapinería,28,Madrid,28051
5800,28695,Navas del Rey,28,Madrid,28099
5801,28696,Pelayos de la Presa,28,Madrid,28109
5802,28700,San Sebastián de los Reyes,28,Madrid,28134
5803,28701,San Sebastián de los Reyes,28,Madrid,28134
5804,28702,San Sebastián de los Reyes,28,Madrid,28134
5805,28703,San Sebastián de los Reyes,28,Madrid,28134
5806,28706,San Sebastián de los Reyes,28,Madrid,28134
5807,28707,"Colmenar Viejo, San Sebastián de los Reyes",28,Madrid,28045
5808,28708,San Sebastián de los Reyes,28,Madrid,28134
5809,28709,San Sebastián de los Reyes,28,Madrid,28134
5810,28710,El Molar,28,Madrid,28086
5811,28720,Bustarviejo,28,Madrid,28028
5812,28721,"Cabanillas de la Sierra, Redueña",28,Madrid,28029
5813,28722,"Vellón,  El",28,Madrid,28168
5814,28723,Pedrezuela,28,Madrid,28108
5815,28729,"Navalafuente, Valdemanco, Venturada",28,Madrid,28094
5816,28730,Buitrago del Lozoya,28,Madrid,28027
5817,28737,"Braojos, Gascones, Piñuécar-Gandullas, Serna del Monte,  La",28,Madrid,28024
5818,28739,"Gargantilla del Lozoya y Pinilla de Buitrago, Navarredonda y San Mamés, Villavieja del Lozoya",28,Madrid,28063
5819,28740,Rascafría,28,Madrid,28120
5820,28742,"Alameda del Valle, Lozoya",28,Madrid,28076
5821,28743,"Canencia, Garganta de los Montes",28,Madrid,28034
5822,28749,"Pinilla del Valle, Rascafría",28,Madrid,28112
5823,28750,"Colmenar Viejo, San Agustín del Guadalix, San Lorenzo de El Escorial",28,Madrid,28045
5824,28751,"Cabrera,  La",28,Madrid,28030
5825,28752,Lozoyuela-Navas-Sieteiglesias,28,Madrid,28901
5826,28753,Lozoyuela-Navas-Sieteiglesias,28,Madrid,28901
5827,28754,"Lozoyuela-Navas-Sieteiglesias, Puentes Viejas",28,Madrid,28901
5828,28755,"Acebeda,  La, Horcajo de la Sierra-Aoslos, Madarcos, Robregordo",28,Madrid,28001
5829,28756,Somosierra,28,Madrid,28143
5830,28760,Tres Cantos,28,Madrid,28903
5831,28761,Tres Cantos,28,Madrid,28903
5832,28770,Colmenar Viejo,28,Madrid,28045
5833,28791,Soto del Real,28,Madrid,28144
5834,28792,Miraflores de la Sierra,28,Madrid,28085
5835,28794,Guadalix de la Sierra,28,Madrid,28067
5836,28801,Alcalá de Henares,28,Madrid,28005
5837,28802,Alcalá de Henares,28,Madrid,28005
5838,28803,Alcalá de Henares,28,Madrid,28005
5839,28804,Alcalá de Henares,28,Madrid,28005
5840,28805,Alcalá de Henares,28,Madrid,28005
5841,28806,Alcalá de Henares,28,Madrid,28005
5842,28807,"Álamo,  El, Alcalá de Henares",28,Madrid,28005
5843,28810,Villalbilla,28,Madrid,28172
5844,28811,Corpa,28,Madrid,28048
5845,28812,"Pezuela de las Torres, Valverde de Alcalá",28,Madrid,28111
5846,28813,"Pozuelo del Rey, Torres de la Alameda",28,Madrid,28116
5847,28814,Daganzo de Arriba,28,Madrid,28053
5848,28815,"Fresno de Torote, Ribatejada",28,Madrid,28057
5849,28816,"Camarma de Esteruelas, Valdeavero",28,Madrid,28032
5850,28817,"Santos de la Humosa,  Los",28,Madrid,28137
5851,28818,"Anchuelo, Santorcaz",28,Madrid,28012
5852,28820,Coslada,28,Madrid,28049
5853,28821,Coslada,28,Madrid,28049
5854,28822,Coslada,28,Madrid,28049
5855,28823,Coslada,28,Madrid,28049
5856,28830,San Fernando de Henares,28,Madrid,28130
5857,28840,Mejorada del Campo,28,Madrid,28084
5858,28850,Torrejón de Ardoz,28,Madrid,28148
5859,28860,Paracuellos de Jarama,28,Madrid,28104
5860,28861,Paracuellos de Jarama,28,Madrid,28104
5861,28862,Paracuellos de Jarama,28,Madrid,28104
5862,28863,Cobeña,28,Madrid,28041
5863,28864,Ajalvir,28,Madrid,28002
5864,28880,Meco,28,Madrid,28083
5865,28890,Loeches,28,Madrid,28075
5866,28891,Velilla de San Antonio,28,Madrid,28167
5867,28901,Getafe,28,Madrid,28065
5868,28902,Getafe,28,Madrid,28065
5869,28903,Getafe,28,Madrid,28065
5870,28904,Getafe,28,Madrid,28065
5871,28905,Getafe,28,Madrid,28065
5872,28906,Getafe,28,Madrid,28065
5873,28907,Getafe,28,Madrid,28065
5874,28909,Getafe,28,Madrid,28065
5875,28911,Leganés,28,Madrid,28074
5876,28912,Leganés,28,Madrid,28074
5877,28913,Leganés,28,Madrid,28074
5878,28914,Leganés,28,Madrid,28074
5879,28915,Leganés,28,Madrid,28074
5880,28916,Leganés,28,Madrid,28074
5881,28917,Leganés,28,Madrid,28074
5882,28918,Leganés,28,Madrid,28074
5883,28919,Leganés,28,Madrid,28074
5884,28921,Alcorcón,28,Madrid,28007
5885,28922,Alcorcón,28,Madrid,28007
5886,28923,Alcorcón,28,Madrid,28007
5887,28924,Alcorcón,28,Madrid,28007
5888,28925,Alcorcón,28,Madrid,28007
5889,28931,Móstoles,28,Madrid,28092
5890,28932,Móstoles,28,Madrid,28092
5891,28933,Móstoles,28,Madrid,28092
5892,28934,Móstoles,28,Madrid,28092
5893,28935,Móstoles,28,Madrid,28092
5894,28936,Móstoles,28,Madrid,28092
5895,28937,Móstoles,28,Madrid,28092
5896,28938,Móstoles,28,Madrid,28092
5897,28939,"Arroyomolinos, Arroyomolinos, Batres",28,Madrid,28015
5898,28941,Fuenlabrada,28,Madrid,28058
5899,28942,Fuenlabrada,28,Madrid,28058
5900,28943,Fuenlabrada,28,Madrid,28058
5901,28944,Fuenlabrada,28,Madrid,28058
5902,28945,Fuenlabrada,28,Madrid,28058
5903,28946,Fuenlabrada,28,Madrid,28058
5904,28947,Fuenlabrada,28,Madrid,28058
5905,28950,Moraleja de Enmedio,28,Madrid,28089
5906,28970,Humanes de Madrid,28,Madrid,28073
5907,28971,Griñón,28,Madrid,28066
5908,28976,Batres,28,Madrid,28017
5909,28977,Casarrubuelos,28,Madrid,28036
5910,28978,Cubas de la Sagra,28,Madrid,28050
5911,28979,Serranillos del Valle,28,Madrid,28140
5912,28980,Parla,28,Madrid,28106
5913,28981,Parla,28,Madrid,28106
5914,28982,Parla,28,Madrid,28106
5915,28983,Parla,28,Madrid,28106
5916,28984,Parla,28,Madrid,28106
5917,28990,Torrejón de Velasco,28,Madrid,28150
5918,28991,Torrejón de la Calzada,28,Madrid,28149
5919,29001,Málaga,29,Málaga,29067
5920,29002,Málaga,29,Málaga,29067
5921,29003,Málaga,29,Málaga,29067
5922,29004,Málaga,29,Málaga,29067
5923,29005,Málaga,29,Málaga,29067
5924,29006,Málaga,29,Málaga,29067
5925,29007,Málaga,29,Málaga,29067
5926,29008,Málaga,29,Málaga,29067
5927,29009,Málaga,29,Málaga,29067
5928,29010,"Cártama, Málaga",29,Málaga,29067
5929,29011,Málaga,29,Málaga,29067
5930,29012,Málaga,29,Málaga,29067
5931,29013,Málaga,29,Málaga,29067
5932,29014,Málaga,29,Málaga,29067
5933,29015,Málaga,29,Málaga,29067
5934,29016,Málaga,29,Málaga,29067
5935,29017,Málaga,29,Málaga,29067
5936,29018,Málaga,29,Málaga,29067
5937,29100,Coín,29,Málaga,29042
5938,29108,Guaro,29,Málaga,29058
5939,29109,Tolox,29,Málaga,29090
5940,29110,Monda,29,Málaga,29073
5941,29120,Alhaurín el Grande,29,Málaga,29008
5942,29130,Alhaurín de la Torre,29,Málaga,29007
5943,29140,Málaga,29,Málaga,29067
5944,29150,Almogía,29,Málaga,29011
5945,29160,Casabermeja,29,Málaga,29039
5946,29170,Colmenar,29,Málaga,29043
5947,29180,Riogordo,29,Málaga,29083
5948,29190,Málaga,29,Málaga,29067
5949,29191,Málaga,29,Málaga,29067
5950,29194,"Alfarnate, Alfarnatejo",29,Málaga,29003
5951,29195,Comares,29,Málaga,29044
5952,29196,Málaga,29,Málaga,29067
5953,29197,"Málaga, Totalán",29,Málaga,29067
5954,29200,Antequera,29,Málaga,29015
5955,29210,Cuevas de San Marcos,29,Málaga,29049
5956,29220,Cuevas Bajas,29,Málaga,29047
5957,29230,"Antequera, Villanueva de la Concepción",29,Málaga,29015
5958,29240,Valle de Abdalajís,29,Málaga,29093
5959,29250,Antequera,29,Málaga,29015
5960,29260,Antequera,29,Málaga,29015
5961,29300,Archidona,29,Málaga,29017
5962,29309,Archidona,29,Málaga,29017
5963,29310,Villanueva de Algaidas,29,Málaga,29095
5964,29311,Villanueva de Algaidas,29,Málaga,29095
5965,29312,Villanueva del Rosario,29,Málaga,29096
5966,29313,Villanueva del Trabuco,29,Málaga,29097
5967,29314,"Antequera, Archidona",29,Málaga,29017
5968,29315,"Archidona, Villanueva del Trabuco, Villanueva de Tapia",29,Málaga,29017
5969,29320,Campillos,29,Málaga,29032
5970,29327,Teba,29,Málaga,29089
5971,29328,Sierra de Yeguas,29,Málaga,29088
5972,29329,Sierra de Yeguas,29,Málaga,29088
5973,29330,Almargen,29,Málaga,29010
5974,29340,Cañete la Real,29,Málaga,29035
5975,29350,Arriate,29,Málaga,29020
5976,29360,Montejaque,29,Málaga,29074
5977,29370,Benaoján,29,Málaga,29028
5978,29380,Cortes de la Frontera,29,Málaga,29046
5979,29391,Cortes de la Frontera,29,Málaga,29046
5980,29392,Jimera de Líbar,29,Málaga,29063
5981,29394,Ronda,29,Málaga,29084
5982,29400,Ronda,29,Málaga,29084
5983,29410,Yunquera,29,Málaga,29100
5984,29420,"Burgo,  El",29,Málaga,29031
5985,29430,Ronda,29,Málaga,29084
5986,29440,Igualeja,29,Málaga,29060
5987,29450,Pujerra,29,Málaga,29081
5988,29451,Parauta,29,Málaga,29077
5989,29452,Cartajima,29,Málaga,29037
5990,29460,Alpandeire,29,Málaga,29014
5991,29461,Faraján,29,Málaga,29052
5992,29462,Júzcar,29,Málaga,29065
5993,29470,"Cuevas del Becerro, Málaga",29,Málaga,29048
5994,29471,Ronda,29,Málaga,29084
5995,29480,Gaucín,29,Málaga,29056
5996,29490,"Benarrabá, Cortes de la Frontera",29,Málaga,29029
5997,29491,"Algatocín, Benalauría",29,Málaga,29006
5998,29492,"Genalguacil, Jubrique",29,Málaga,29057
5999,29493,Benadalid,29,Málaga,29022
6000,29494,Atajate,29,Málaga,29021
6001,29500,Álora,29,Málaga,29012
6002,29510,Álora,29,Málaga,29012
6003,29520,Fuente de Piedra,29,Málaga,29055
6004,29530,Alameda,29,Málaga,29001
6005,29531,Humilladero,29,Málaga,29059
6006,29532,Mollina,29,Málaga,29072
6007,29533,Humilladero,29,Málaga,29059
6008,29540,Antequera,29,Málaga,29015
6009,29550,Ardales,29,Málaga,29018
6010,29551,Carratraca,29,Málaga,29036
6011,29552,"Álora, Ardales",29,Málaga,29012
6012,29560,Pizarra,29,Málaga,29080
6013,29566,Casarabonela,29,Málaga,29040
6014,29567,Alozaina,29,Málaga,29013
6015,29568,Pizarra,29,Málaga,29080
6016,29569,"Cártama, Pizarra",29,Málaga,29038
6017,29570,Cártama,29,Málaga,29038
6018,29580,Cártama,29,Málaga,29038
6019,29590,Málaga,29,Málaga,29067
6020,29591,Málaga,29,Málaga,29067
6021,29592,Cártama,29,Málaga,29038
6022,29593,Álora,29,Málaga,29012
6023,29601,Marbella,29,Málaga,29069
6024,29602,Marbella,29,Málaga,29069
6025,29603,Marbella,29,Málaga,29069
6026,29604,Marbella,29,Málaga,29069
6027,29610,Ojén,29,Málaga,29076
6028,29611,Istán,29,Málaga,29061
6029,29620,"Málaga, Ojén, Torremolinos",29,Málaga,29067
6030,29630,Benalmádena,29,Málaga,29025
6031,29631,Benalmádena,29,Málaga,29025
6032,29639,Benalmádena,29,Málaga,29025
6033,29640,Fuengirola,29,Málaga,29054
6034,29647,Mijas,29,Málaga,29070
6035,29648,Mijas,29,Málaga,29070
6036,29649,Mijas,29,Málaga,29070
6037,29650,Mijas,29,Málaga,29070
6038,29651,Mijas,29,Málaga,29070
6039,29660,Marbella,29,Málaga,29069
6040,29670,Marbella,29,Málaga,29069
6041,29678,Benahavís,29,Málaga,29023
6042,29679,Benahavís,29,Málaga,29023
6043,29680,Estepona,29,Málaga,29051
6044,29688,Estepona,29,Málaga,29051
6045,29689,Estepona,29,Málaga,29051
6046,29690,Casares,29,Málaga,29041
6047,29691,Manilva,29,Málaga,29068
6048,29692,"Casares, Manilva",29,Málaga,29041
6049,29693,Estepona,29,Málaga,29051
6050,29698,Estepona,29,Málaga,29051
6051,29700,Vélez-Málaga,29,Málaga,29094
6052,29710,Periana,29,Málaga,29079
6053,29711,Alcaucín,29,Málaga,29002
6054,29712,Viñuela,29,Málaga,29099
6055,29713,"Alcaucín, Viñuela",29,Málaga,29002
6056,29714,Salares,29,Málaga,29085
6057,29715,Sedella,29,Málaga,29087
6058,29716,Canillas de Aceituno,29,Málaga,29033
6059,29717,Arenas,29,Málaga,29019
6060,29718,"Almáchar, Benamargosa, Borge,  El, Cútar, Vélez-Málaga",29,Málaga,29009
6061,29719,"Benamocarra, Canillas de Aceituno, Sedella, Vélez-Málaga, Viñuela",29,Málaga,29027
6062,29720,"Málaga, Rincón de la Victoria",29,Málaga,29067
6063,29730,Rincón de la Victoria,29,Málaga,29082
6064,29738,"Moclinejo, Rincón de la Victoria",29,Málaga,29071
6065,29740,Vélez-Málaga,29,Málaga,29094
6066,29749,Vélez-Málaga,29,Málaga,29094
6067,29750,"Algarrobo, Vélez-Málaga",29,Málaga,29005
6068,29751,Vélez-Málaga,29,Málaga,29094
6069,29752,Sayalonga,29,Málaga,29086
6070,29753,"Árchez, Arenas, Sayalonga",29,Málaga,29016
6071,29754,Cómpeta,29,Málaga,29045
