file_last_modified_date,delivery_code_ref,orga_name,orga_code_ref,file_name,url,study_name,study_code_ref,delivery_name
"2024-10-05T10:13:11.221666+02:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-10-05.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-10-05.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-01T10:12:25.537890+02:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-04-01.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-04-01.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-14T10:22:11.256133+01:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2024-02-14.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2024-02-14.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-09T10:13:49.569586+02:00","INVA-1080-6430","Invattur","INVA","Adeje-AronaMunicipio_2024-05-09.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Adeje-AronaMunicipio_2024-05-09.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-07T10:13:14.158896+02:00","INVA-1080-6430","Invattur","INVA","SanBartolomedeTirajanaMunicipio_2024-05-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SanBartolomedeTirajanaMunicipio_2024-05-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-12T10:16:32.002356+02:00","INVA-1080-6430","Invattur","INVA","MalagaCentro_2024-07-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/MalagaCentro_2024-07-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-05T09:14:28.837157+01:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-11-05.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-11-05.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-08T10:15:59.626725+02:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-07-08.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-07-08.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-29T22:02:57.164728+02:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-08-29.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-08-29.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-07T09:13:49.366343+01:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-11-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-11-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-28T10:12:55.544405+02:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-07-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-07-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-26T10:13:39.192403+02:00","INVA-1080-6430","Invattur","INVA","AlicanteProvincia_2024-07-26.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteProvincia_2024-07-26.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-24T09:12:43.023697+01:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-03-24.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-03-24.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-27T10:14:48.149913+02:00","INVA-1080-6430","Invattur","INVA","CalviaMunicipio_2024-07-27.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalviaMunicipio_2024-07-27.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-21T09:11:31.218011+01:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-03-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-03-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-31T09:11:10.325807+01:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2023-12-31.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2023-12-31.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-05T09:08:16.437253+01:00","INVA-1080-6430","Invattur","INVA","AlicanteProvincia_2024-12-05.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteProvincia_2024-12-05.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-23T11:38:26.840303+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-09-09.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-09-09.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-15T10:14:18.083272+02:00","INVA-1080-6430","Invattur","INVA","AlicanteMunicipio_2024-06-15.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteMunicipio_2024-06-15.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-22T09:11:36.262239+01:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2023-12-22.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2023-12-22.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-19T16:10:14.949255+01:00","INVA-1080-6430","Invattur","INVA","Adeje-AronaMunicipio_2024-01-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Adeje-AronaMunicipio_2024-01-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-28T10:13:05.144761+02:00","INVA-1080-6430","Invattur","INVA","TorreviejaMunicipio_2024-07-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorreviejaMunicipio_2024-07-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-20T10:12:38.988810+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-05-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-05-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-05T10:14:20.478745+02:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-07-05.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-07-05.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-25T09:11:00.046016+01:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2023-12-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2023-12-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-21T09:11:36.986232+01:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-03-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-03-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-06T10:13:49.151821+02:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-10-06.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-10-06.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-15T09:10:55.182144+01:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-02-15.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-02-15.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-01T10:15:26.868948+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-07-01.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-07-01.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-11T10:13:10.105728+02:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-05-11.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-05-11.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-16T10:14:03.091043+02:00","INVA-1080-6430","Invattur","INVA","AlicanteMunicipio_2024-09-16.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteMunicipio_2024-09-16.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-17T09:10:25.315987+01:00","INVA-1080-6430","Invattur","INVA","TorreviejaMunicipio_2023-12-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorreviejaMunicipio_2023-12-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-19T14:55:54.076554+01:00","INVA-1080-6430","Invattur","INVA","AlicanteMunicipio_2024-01-19.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteMunicipio_2024-01-19.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-14T10:13:53.728756+02:00","INVA-1080-6430","Invattur","INVA","AlicanteMunicipio_2024-06-14.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteMunicipio_2024-06-14.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-17T09:11:33.848208+01:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-02-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-02-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-11T09:10:30.156695+01:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2023-12-11.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2023-12-11.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-09T09:08:25.646801+01:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2024-01-09.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2024-01-09.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-21T10:14:38.931137+02:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2024-10-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2024-10-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-28T09:08:33.304565+01:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-12-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-12-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-04T10:14:34.465597+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-09-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-09-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-27T09:10:47.646221+01:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2024-01-27.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2024-01-27.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-04T10:14:24.141221+02:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-09-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-09-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-20T10:17:09.096042+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-07-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-07-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-17T10:12:49.944457+02:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-10-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-10-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-23T09:07:57.722389+01:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-12-23.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-12-23.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-19T09:08:19.445428+01:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-12-19.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-12-19.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-01T09:10:52.753653+01:00","INVA-1080-6430","Invattur","INVA","AlicanteMunicipio_2024-01-01.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteMunicipio_2024-01-01.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-03T09:08:44.236448+01:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-12-03.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-12-03.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-15T10:14:24.203511+02:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-06-15.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-06-15.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-13T09:07:20.958052+01:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2024-11-13.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2024-11-13.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-05T09:12:16.567063+01:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-03-05.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-03-05.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-01T09:11:20.126667+01:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-01-01.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-01-01.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-20T09:08:09.850772+01:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-12-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-12-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-04T09:07:22.218928+01:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-12-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-12-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-27T10:15:39.622979+02:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-09-27.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-09-27.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-25T10:15:30.546236+02:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-06-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-06-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-07T09:10:26.028556+01:00","INVA-1080-6430","Invattur","INVA","SanBartolomedeTirajanaMunicipio_2023-12-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SanBartolomedeTirajanaMunicipio_2023-12-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-07T09:08:05.876986+01:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-12-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-12-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-16T10:11:55.567844+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-04-16.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-04-16.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-04T09:07:37.251459+01:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-12-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-12-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
