FAMILIA,TABLA,COD,COMUNIDADES_Y_CIUDADES_AUTONOMAS,CONCEPTO_TURISTICO,PROVINCIAS,PUNTOS_TURISTICOS,RESIDENCIA_ORIGEN,TIPO_DE_CATEGORIA,TIPO_DE_DATO,TIPO_DE_ESTABLECIMIENTO,TOTALES_TERRITORIALES,TOTAL_NACIONAL,ZONAS_TURISTICAS
EOAP,2072,EOT22647,,Personal empleado,Salamanca,,,Total categorías,Dato,,,,
EOAP,2072,EOT22646,,Número de plazas estimadas,Segovia,,,Total categorías,Dato,,,,
EOAP,2072,EOT38693,,Número de plazas estimadas,Valladolid,,,Total categorías,Dato,,,,
EOAP,2072,EOT22622,,Número de plazas estimadas,Zaragoza,,,Total categorías,Dato,,,,
EOAP,2072,EOT9180,,Número de plazas estimadas,Sevilla,,,Total categorías,Dato,,,,
EOAP,2072,EOT15063,,Grado de ocupación por apartamentos en fin de semana,Barcelona,,,Total categorías,Dato,,,,
EOAP,2072,EOT9081,,Número de apartamentos estimados,Cádiz,,,Total categorías,Dato,,,,
EOAP,2072,EOT9115,,Número de plazas estimadas,Gipuzkoa,,,Total categorías,Dato,,,,
EOAP,2072,EOT9067,,Grado de ocupación por plazas,Asturias,,,Total categorías,Dato,,,,
EOAP,2072,EOT9071,,Número de apartamentos estimados,"Balears, Illes",,,Total categorías,Dato,,,,
EOAP,2072,EOT9075,,Número de plazas estimadas,Barcelona,,,Total categorías,Dato,,,,
EOAP,2072,EOT22701,,Personal empleado,Burgos,,,Total categorías,Dato,,,,
EOAP,2072,EOT9118,,Grado de ocupación por apartamentos,Gipuzkoa,,,Total categorías,Dato,,,,
EOAP,2072,EOT9112,,Grado de ocupación por plazas,Granada,,,Total categorías,Dato,,,,
EOAP,2072,EOT9122,,Grado de ocupación por plazas,Huelva,,,Total categorías,Dato,,,,
EOAP,2072,EOT9152,,Grado de ocupación por plazas,Málaga,,,Total categorías,Dato,,,,
EOAP,2072,EOT9085,,Número de plazas estimadas,Cantabria,,,Total categorías,Dato,,,,
EOAP,2072,EOT22681,,Número de apartamentos estimados,Guadalajara,,,Total categorías,Dato,,,,
EOAP,2072,EOT9140,,Número de plazas estimadas,Lugo,,,Total categorías,Dato,,,,
EOAP,2072,EOT15168,,Grado de ocupación por apartamentos en fin de semana,Málaga,,,Total categorías,Dato,,,,
EOAP,2072,EOT9160,,Número de plazas estimadas,Navarra,,,Total categorías,Dato,,,,
EOAP,2072,EOT22667,,Grado de ocupación por apartamentos,Ourense,,,Total categorías,Dato,,,,
EOAP,2072,EOT22664,,Número de plazas estimadas,Palencia,,,Total categorías,Dato,,,,
EOAP,2072,EOT22662,,Grado de ocupación por plazas,Palencia,,,Total categorías,Dato,,,,
EOAP,2072,EOT22660,,Grado de ocupación por apartamentos en fin de semana,Palencia,,,Total categorías,Dato,,,,
EOAP,2072,EOT9166,,Número de apartamentos estimados,"Palmas, Las",,,Total categorías,Dato,,,,
EOAP,2072,EOT9167,,Grado de ocupación por plazas,"Palmas, Las",,,Total categorías,Dato,,,,
EOAP,2072,EOT15189,,Grado de ocupación por apartamentos en fin de semana,"Palmas, Las",,,Total categorías,Dato,,,,
EOAP,2072,EOT9170,,Número de plazas estimadas,"Rioja, La",,,Total categorías,Dato,,,,
EOAP,2072,EOT22650,,Grado de ocupación por plazas,Salamanca,,,Total categorías,Dato,,,,
EOAP,2072,EOT15203,,Grado de ocupación por apartamentos en fin de semana,Santa Cruz de Tenerife,,,Total categorías,Dato,,,,
EOAP,2072,EOT22631,,Grado de ocupación por apartamentos,Teruel,,,Total categorías,Dato,,,,
EOAP,2072,EOT22630,,Grado de ocupación por apartamentos en fin de semana,Teruel,,,Total categorías,Dato,,,,
EOAP,2072,EOT22629,,Personal empleado,Teruel,,,Total categorías,Dato,,,,
EOAP,2072,EOT22628,,Número de plazas estimadas,Toledo,,,Total categorías,Dato,,,,
EOAP,2072,EOT22627,,Número de apartamentos estimados,Toledo,,,Total categorías,Dato,,,,
EOAP,2072,EOT22620,,Grado de ocupación por plazas,Zaragoza,,,Total categorías,Dato,,,,
EOAP,2072,EOT22637,,Grado de ocupación por apartamentos,Soria,,,Total categorías,Dato,,,,
EOAP,2072,EOT22621,,Número de apartamentos estimados,Zaragoza,,,Total categorías,Dato,,,,
EOAP,2072,EOT22719,,Personal empleado,Ávila,,,Total categorías,Dato,,,,
EOAP,2072,EOT9120,,Número de plazas estimadas,Huelva,,,Total categorías,Dato,,,,
EOAP,2072,EOT22659,,Personal empleado,Palencia,,,Total categorías,Dato,,,,
EOAP,2072,EOT9173,,Grado de ocupación por apartamentos,"Rioja, La",,,Total categorías,Dato,,,,
EOAP,2072,EOT9188,,Grado de ocupación por apartamentos,Tarragona,,,Total categorías,Dato,,,,
EOAP,2072,EOT9190,,Número de plazas estimadas,Valencia/València,,,Total categorías,Dato,,,,
EOAP,2072,EOT38691,,Grado de ocupación por plazas,Valladolid,,,Total categorías,Dato,,,,
EOAP,2072,EOT22617,,Personal empleado,Zaragoza,,,Total categorías,Dato,,,,
EOAP,2072,EOT22635,,Personal empleado,Soria,,,Total categorías,Dato,,,,
EOAP,2072,EOT22633,,Número de apartamentos estimados,Teruel,,,Total categorías,Dato,,,,
EOAP,2072,EOT38685,,Grado de ocupación por plazas,Zamora,,,Total categorías,Dato,,,,
EOAP,2072,EOT22734,,Grado de ocupación por plazas,Albacete,,,Total categorías,Dato,,,,
EOAP,2072,EOT9056,,Número de apartamentos estimados,Alicante/Alacant,,,Total categorías,Dato,,,,
EOAP,2072,EOT15035,,Grado de ocupación por apartamentos en fin de semana,Alicante/Alacant,,,Total categorías,Dato,,,,
EOAP,2072,EOT22725,,Personal empleado,Araba/Álava,,,Total categorías,Dato,,,,
EOAP,2072,EOT22702,,Grado de ocupación por apartamentos en fin de semana,Burgos,,,Total categorías,Dato,,,,
EOAP,2072,EOT22699,,Número de apartamentos estimados,Cáceres,,,Total categorías,Dato,,,,
EOAP,2072,EOT9083,,Grado de ocupación por apartamentos,Cádiz,,,Total categorías,Dato,,,,
EOAP,2072,EOT9092,,Grado de ocupación por plazas,Castellón/Castelló,,,Total categorías,Dato,,,,
EOAP,2072,EOT22682,,Número de plazas estimadas,Guadalajara,,,Total categorías,Dato,,,,
EOAP,2072,EOT9134,,Personal empleado,Jaén,,,Total categorías,Dato,,,,
EOAP,2072,EOT22676,,Número de plazas estimadas,León,,,Total categorías,Dato,,,,
EOAP,2072,EOT9147,,Grado de ocupación por plazas,Madrid,,,Total categorías,Dato,,,,
