DATAFLOW,LAST UPDATE,freq,indic_to,c_resid,month,unit,geo,TIME_PERIOD,OBS_VALUE
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M07,NR,PT15,2021,16879
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M07,NR,PT15,2022,15529
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M07,NR,PT15,2023,17268
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M07,NR,PT17,2018,5592
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M07,NR,PT17,2019,6571
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M07,NR,PT17,2020,5547
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M07,NR,PT17,2021,6212
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M07,NR,PT17,2022,5811
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M07,NR,PT17,2023,8113
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL3,2018,6824
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL3,2019,9547
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL3,2020,8364
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL3,2021,10048
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL3,2022,11872
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL3,2023,16073
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL62,2018,8256
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL62,2019,9986
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL62,2020,7748
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL62,2021,11525
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL62,2022,12455
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL62,2023,14241
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL65,2018,7640
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL65,2019,10642
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL65,2020,10257
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL65,2021,11644
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL65,2022,13898
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,EL65,2023,17072
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES22,2018,2800
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES22,2019,3607
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES22,2020,2992
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES22,2021,4265
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES22,2022,4171
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES22,2023,5500
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES30,2018,16339
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES30,2019,17448
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES30,2020,10408
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES30,2021,16314
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES30,2022,18433
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES30,2023,24940
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES51,2018,41444
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES51,2019,46668
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES51,2020,64571
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES51,2021,64999
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES51,2022,49043
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES51,2023,54616
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES52,2018,69497
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES52,2019,80927
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES52,2020,85429
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES52,2021,94932
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES52,2022,94060
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES52,2023,111478
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES53,2018,13816
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES53,2019,14666
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES53,2020,22409
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES53,2021,25221
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES53,2022,19559
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES53,2023,18226
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES61,2018,115380
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES61,2019,134761
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES61,2020,128927
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES61,2021,163707
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES61,2022,168053
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES61,2023,191640
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES70,2018,42718
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES70,2019,47191
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES70,2020,54308
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES70,2021,57964
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES70,2022,59027
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,ES70,2023,62841
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,HR03,2018,20213
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,HR03,2019,25222
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,HR03,2020,28973
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,HR03,2021,29896
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,HR03,2022,28776
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,HR03,2023,32160
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT15,2018,12666
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT15,2019,16158
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT15,2020,25548
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT15,2021,25132
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT15,2022,18773
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT15,2023,20072
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT17,2018,5556
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT17,2019,6490
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT17,2020,8313
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT17,2021,7782
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT17,2022,6124
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M08,NR,PT17,2023,7452
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL3,2018,8221
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL3,2019,11676
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL3,2020,7712
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL3,2021,10735
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL3,2022,15067
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL3,2023,20585
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL62,2018,2070
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL62,2019,2329
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL62,2020,1254
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL62,2021,2284
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL62,2022,3271
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL62,2023,3889
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL65,2018,2506
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL65,2019,2974
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL65,2020,2260
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL65,2021,3684
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL65,2022,4932
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,EL65,2023,6310
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES22,2018,1754
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES22,2019,2090
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES22,2020,1705
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES22,2021,2427
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES22,2022,3173
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES22,2023,3794
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES30,2018,23625
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES30,2019,24207
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES30,2020,10391
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES30,2021,17163
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES30,2022,25123
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES30,2023,34748
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES51,2018,28989
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES51,2019,28244
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES51,2020,32754
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES51,2021,31877
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES51,2022,31973
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES51,2023,38497
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES52,2018,33183
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES52,2019,32761
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES52,2020,31161
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES52,2021,40695
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES52,2022,45449
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES52,2023,52583
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES53,2018,11680
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES53,2019,11426
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES53,2020,13109
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES53,2021,15064
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES53,2022,14797
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES53,2023,14321
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES61,2018,71794
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES61,2019,83698
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES61,2020,62196
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES61,2021,93995
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES61,2022,109092
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES61,2023,123711
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES70,2018,28506
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES70,2019,32137
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES70,2020,33244
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES70,2021,38226
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES70,2022,42975
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,ES70,2023,46948
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,HR03,2018,9376
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,HR03,2019,9747
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,HR03,2020,8852
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,HR03,2021,12398
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,HR03,2022,13294
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,HR03,2023,17321
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT15,2018,7031
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT15,2019,8317
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT15,2020,10134
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT15,2021,10775
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT15,2022,10300
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT15,2023,10470
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT17,2018,6499
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT17,2019,7020
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT17,2020,5854
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT17,2021,5930
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT17,2022,6499
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M09,NR,PT17,2023,7646
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL3,2018,7421
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL3,2019,11172
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL3,2020,7352
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL3,2021,10635
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL3,2022,15120
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL3,2023,18295
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL62,2018,536
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL62,2019,816
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL62,2020,544
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL62,2021,713
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL62,2022,1187
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL62,2023,1341
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL65,2018,1242
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL65,2019,2920
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL65,2020,1859
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL65,2021,2573
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL65,2022,4235
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,EL65,2023,3887
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES22,2018,1868
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES22,2019,2391
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES22,2020,1215
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES22,2021,2954
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES22,2022,3348
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES22,2023,4138
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES30,2018,25327
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES30,2019,27267
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES30,2020,7609
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES30,2021,21700
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES30,2022,27539
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES30,2023,36240
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES51,2018,23336
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES51,2019,22343
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES51,2020,18427
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES51,2021,30872
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES51,2022,26702
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES51,2023,30826
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES52,2018,19984
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES52,2019,21133
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES52,2020,19505
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES52,2021,28098
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES52,2022,27341
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES52,2023,36822
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES53,2018,4810
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES53,2019,4540
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES53,2020,3712
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES53,2021,7113
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES53,2022,6411
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES53,2023,6455
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES61,2018,55132
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES61,2019,62521
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES61,2020,46574
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES61,2021,77690
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES61,2022,82135
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES61,2023,99168
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES70,2018,22967
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES70,2019,23947
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES70,2020,24236
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES70,2021,31382
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES70,2022,33311
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,ES70,2023,38188
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,HR03,2018,5623
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,HR03,2019,6924
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,HR03,2020,4813
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,HR03,2021,7379
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,HR03,2022,9761
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,HR03,2023,9746
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,STY,DOM,M10,NR,PT15,2018,2672
