"2017 - Abril","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",1712077
"2017 - Abril","Comunitat Valenciana","Aeropuerto","Dato base",599608
"2017 - Abril","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",21.3
"2017 - Abril","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",21.9
"2017 - Abril","Comunitat Valenciana","Carretera","Acumulado en lo que va de año",332906
"2017 - Abril","Comunitat Valenciana","Carretera","Dato base",134991
"2017 - Abril","Comunitat Valenciana","Carretera","Tasa de variación acumulada",1.2
"2017 - Abril","Comunitat Valenciana","Carretera","Tasa de variación anual",-2.2
"2017 - Abril","Comunitat Valenciana","Total","Acumulado en lo que va de año",2108884
"2017 - Abril","Comunitat Valenciana","Total","Dato base",749885
"2017 - Abril","Comunitat Valenciana","Total","Tasa de variación acumulada",17.7
"2017 - Abril","Comunitat Valenciana","Total","Tasa de variación anual",16.6
"2017 - Agosto","Comunitat Valenciana","Aeropuerto Alicante - Elche","Acumulado en lo que va de año",3343233
"2017 - Agosto","Comunitat Valenciana","Aeropuerto Alicante - Elche","Dato base",490031
"2017 - Agosto","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación acumulada",18.4
"2017 - Agosto","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación anual",17.6
"2017 - Agosto","Comunitat Valenciana","Aeropuerto València","Acumulado en lo que va de año",1095044
"2017 - Agosto","Comunitat Valenciana","Aeropuerto València","Dato base",162291
"2017 - Agosto","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",27.1
"2017 - Agosto","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",12.9
"2017 - Agosto","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",4826884
"2017 - Agosto","Comunitat Valenciana","Aeropuerto","Dato base",736681
"2017 - Agosto","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",21.3
"2017 - Agosto","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",18.1
